date,year_month,month_offset,month_num,quarter,is_quarter_end,entity_id,company_name,ticker,industry,sector,indicator,category,is_environment,is_social,is_governance,materiality_score,base_score,trend_component,seasonal_component,sector_avg_score,industry_avg_score,vs_sector_delta,vs_industry_delta,lag_1m,lag_3m,lag_6m,rolling_mean_3m,rolling_std_3m,momentum_1m,momentum_3m,controversy_count_month,controversy_rolling_3m,controversy_total_12m,esg_score,has_live_esg,revenue_usd,emissions_tco2e,emissions_intensity,ceo_pay_ratio,labor_fines_usd_5y,other_fines_usd_5y,has_live_wem
2024-11-01,2024-11,3,11,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Air Quality,Environment,1,0,0,0.3511,0.355,-0.0,0.0,0.42336,0.3511,-0.07225999999999999,0.0,0.3573,0.3573,0.3656,0.35380000000000006,0.0031764760348538695,-0.006199999999999983,-0.006199999999999983,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Air Quality,Environment,1,0,0,0.3526,0.355,-0.0,0.0,0.42318,0.3526,-0.07057999999999998,0.0,0.3511,0.353,0.3373,0.35366666666666674,0.0032347076117223137,0.0015000000000000013,-0.00039999999999995595,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Air Quality,Environment,1,0,0,0.3685,0.355,-0.0,0.0,0.43084,0.3685,-0.062340000000000007,0.0,0.3526,0.3573,0.37,0.3574,0.009642095207992928,0.01589999999999997,0.011199999999999988,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Air Quality,Environment,1,0,0,0.3666,0.355,-0.0,0.0,0.4295,0.3666,-0.06290000000000001,0.0,0.3685,0.3511,0.3573,0.3625666666666667,0.008683509275248866,-0.0019000000000000128,0.015499999999999958,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9475,0.948,-0.0,0.0,0.7282833333333333,0.9475,0.21921666666666673,0.0,0.956975,0.975925,1.00435,0.9475,0.0,-0.009475000000000011,-0.028425000000000034,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9411,0.948,-0.0,0.0,0.7275916666666666,0.9411,0.2135083333333334,0.0,0.9475,0.975925,1.00435,0.9443,0.0045254833995938765,-0.006399999999999961,-0.034824999999999995,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9295,0.948,-0.0,0.0,0.7222416666666667,0.9295,0.20725833333333332,0.0,0.9411,0.975925,1.00435,0.9393666666666668,0.009124326459160345,-0.011600000000000055,-0.04642500000000005,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9642,0.948,-0.0,0.0,0.7250916666666667,0.9642,0.23910833333333326,0.0,0.9295,0.9475,1.00435,0.9449333333333333,0.017664748323520853,0.03469999999999995,0.016699999999999937,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9677,0.948,-0.0,0.0,0.7283750000000001,0.9677,0.2393249999999999,0.0,0.9642,0.9411,1.00435,0.9537999999999999,0.021117054718875934,0.0035000000000000586,0.026599999999999957,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9599,0.948,-0.0,0.0,0.7279666666666667,0.9599,0.23193333333333332,0.0,0.9677,0.9295,1.00435,0.9639333333333333,0.003906831623366185,-0.007800000000000029,0.030399999999999983,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9555,0.948,-0.0,0.0,0.7231916666666667,0.9555,0.23230833333333334,0.0,0.9599,0.9642,0.9475,0.9610333333333333,0.006178457196852122,-0.0043999999999999595,-0.00869999999999993,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9485,0.948,-0.0,0.0,0.725375,0.9485,0.22312500000000002,0.0,0.9555,0.9677,0.9411,0.9546333333333333,0.0057492028432934465,-0.007000000000000006,-0.019199999999999995,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9444,0.948,-0.0,0.0,0.7238000000000001,0.9444,0.2205999999999999,0.0,0.9485,0.9599,0.9295,0.9494666666666666,0.005612783029240783,-0.0040999999999999925,-0.015499999999999958,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9461,0.948,-0.0,0.0,0.7225833333333332,0.9461,0.2235166666666668,0.0,0.9444,0.9555,0.9642,0.9463333333333334,0.0020599352740640463,0.0017000000000000348,-0.009399999999999964,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.957,0.948,-0.0,0.0,0.7248833333333334,0.957,0.23211666666666653,0.0,0.9461,0.9485,0.9677,0.9491666666666667,0.006836909633257747,0.01089999999999991,0.008499999999999952,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Business Model Resilience,Governance,0,0,1,0.9368,0.948,-0.0,0.0,0.7246333333333334,0.9368,0.21216666666666661,0.0,0.957,0.9444,0.9599,0.9466333333333333,0.010110555540292235,-0.020199999999999996,-0.007600000000000051,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.6157,0.505,-0.11,0.0,0.5592666666666667,0.6157,0.056433333333333335,0.0,0.621857,0.634171,0.652642,0.6157,0.0,-0.006156999999999968,-0.018471000000000015,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.6244,0.505,-0.1,0.0,0.5626333333333333,0.6244,0.061766666666666636,0.0,0.6157,0.634171,0.652642,0.62005,0.006151828996322914,0.00869999999999993,-0.009771000000000085,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.5915,0.505,-0.09,0.0,0.5456333333333333,0.5915,0.04586666666666672,0.0,0.6244,0.634171,0.652642,0.6105333333333333,0.01704767823879055,-0.03289999999999993,-0.042671000000000014,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.5768,0.505,-0.08,0.0,0.5243333333333333,0.5768,0.05246666666666666,0.0,0.5915,0.6157,0.652642,0.5975666666666667,0.02437300419179658,-0.014700000000000046,-0.038900000000000046,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.58,0.505,-0.07,0.0,0.5341666666666667,0.58,0.04583333333333328,0.0,0.5768,0.6244,0.652642,0.5827666666666667,0.007730674830397185,0.0031999999999999806,-0.044399999999999995,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.582,0.505,-0.06,0.0,0.5144,0.582,0.0676,0.0,0.58,0.5915,0.652642,0.5796,0.0026229754097213376,0.0020000000000000018,-0.009500000000000064,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.5308,0.505,-0.05,0.0,0.5039333333333333,0.5308,0.026866666666666705,0.0,0.582,0.5768,0.6157,0.5642666666666667,0.029000229884146335,-0.05119999999999991,-0.04599999999999993,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.5718,0.505,-0.04,0.0,0.5082666666666666,0.5718,0.06353333333333333,0.0,0.5308,0.58,0.6244,0.5615333333333333,0.027100061500545253,0.040999999999999925,-0.008199999999999985,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.5223,0.505,-0.03,0.0,0.4883333333333333,0.5223,0.0339666666666667,0.0,0.5718,0.582,0.5915,0.5416333333333334,0.026468534778739377,-0.04949999999999999,-0.059699999999999975,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.515,0.505,-0.02,0.0,0.4673,0.515,0.04770000000000002,0.0,0.5223,0.5308,0.5768,0.5363666666666667,0.03090248102229554,-0.007299999999999973,-0.015800000000000036,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.5241,0.505,-0.01,0.0,0.4733666666666667,0.5241,0.0507333333333333,0.0,0.515,0.5718,0.58,0.5204666666666667,0.004819059382632429,0.009099999999999997,-0.047699999999999965,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Data Security,Social,0,1,0,0.4931,0.505,-0.0,0.0,0.4493666666666667,0.4931,0.04373333333333329,0.0,0.5241,0.5223,0.582,0.5107333333333334,0.015934344458851824,-0.031000000000000028,-0.029200000000000004,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3694,0.355,-0.0,0.013,0.504625,0.3694,-0.13522499999999998,0.0,0.37309400000000004,0.38048200000000004,0.391564,0.3694,0.0,-0.0036940000000000306,-0.011082000000000036,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3847,0.355,-0.0,0.0075,0.494575,0.3847,-0.109875,0.0,0.3694,0.38048200000000004,0.391564,0.37705,0.010818733752154164,0.01529999999999998,0.004217999999999944,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3503,0.355,-0.0,0.0,0.4870875,0.3503,-0.1367875,0.0,0.3847,0.38048200000000004,0.391564,0.36813333333333337,0.017234945121274187,-0.034399999999999986,-0.030182000000000042,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3337,0.355,-0.0,-0.0075,0.47645000000000004,0.3337,-0.14275000000000004,0.0,0.3503,0.3694,0.391564,0.35623333333333335,0.026012561068324884,-0.016600000000000004,-0.03570000000000001,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3453,0.355,-0.0,-0.013,0.476375,0.3453,-0.131075,0.0,0.3337,0.3847,0.391564,0.3431,0.008515867542417357,0.0116,-0.03939999999999999,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3455,0.355,-0.0,-0.015,0.4729875,0.3455,-0.12748750000000003,0.0,0.3453,0.3503,0.391564,0.34149999999999997,0.006755738301621607,0.00019999999999997797,-0.0048000000000000265,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3551,0.355,-0.0,-0.013,0.4795,0.3551,-0.12439999999999996,0.0,0.3455,0.3337,0.3694,0.34863333333333335,0.005601190349678591,0.009600000000000053,0.02140000000000003,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3649,0.355,-0.0,-0.0075,0.4807375,0.3649,-0.11583749999999998,0.0,0.3551,0.3453,0.3847,0.3551666666666667,0.00970017181978415,0.009799999999999975,0.019600000000000006,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3628,0.355,-0.0,-0.0,0.488925,0.3628,-0.126125,0.0,0.3649,0.3455,0.3503,0.3609333333333334,0.005159780357082628,-0.0020999999999999908,0.017300000000000038,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3423,0.355,-0.0,0.0075,0.497475,0.3423,-0.155175,0.0,0.3628,0.3551,0.3337,0.3566666666666667,0.012486125633411466,-0.020500000000000018,-0.012800000000000034,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3582,0.355,-0.0,0.013,0.496325,0.3582,-0.138125,0.0,0.3423,0.3649,0.3453,0.3544333333333333,0.010756548393110788,0.015900000000000025,-0.006699999999999984,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Energy Management,Environment,1,0,0,0.3795,0.355,-0.0,0.015,0.5074875,0.3795,-0.12798749999999998,0.0,0.3582,0.3628,0.3455,0.36000000000000004,0.018665208276362793,0.021299999999999986,0.016699999999999993,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.519,0.505,-0.0,0.0173,0.466375,0.519,0.05262500000000003,0.0,0.52419,0.53457,0.5501400000000001,0.519,0.0,-0.005190000000000028,-0.015569999999999973,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.5228,0.505,-0.0,0.02,0.4794833333333333,0.5228,0.043316666666666725,0.0,0.519,0.53457,0.5501400000000001,0.5209,0.0026870057685088986,0.0038000000000000256,-0.011769999999999947,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.516,0.505,-0.0,0.0173,0.46860833333333335,0.516,0.047391666666666665,0.0,0.5228,0.53457,0.5501400000000001,0.5192666666666667,0.00340783411176855,-0.006800000000000028,-0.018569999999999975,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.5059,0.505,-0.0,0.01,0.457125,0.5059,0.04877500000000001,0.0,0.516,0.519,0.5501400000000001,0.5149,0.00850352867931895,-0.010099999999999998,-0.0131,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.506,0.505,-0.0,0.0,0.44870000000000004,0.506,0.05729999999999996,0.0,0.5059,0.5228,0.5501400000000001,0.5093,0.00580258563056157,9.999999999998899e-05,-0.016800000000000037,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.5009,0.505,-0.0,-0.01,0.4417583333333333,0.5009,0.0591416666666667,0.0,0.506,0.516,0.5501400000000001,0.5042666666666666,0.0029160475533386086,-0.005099999999999993,-0.015100000000000002,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-09-01,2024-09,5,9,3,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.5002,0.505,-0.0,-0.0173,0.43670000000000003,0.5002,0.06349999999999995,0.0,0.5009,0.5059,0.519,0.5023666666666666,0.003165964834506525,-0.0007000000000000339,-0.005700000000000038,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-10-01,2024-10,4,10,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.4828,0.505,-0.0,-0.02,0.43275833333333336,0.4828,0.05004166666666665,0.0,0.5002,0.506,0.5228,0.4946333333333333,0.010253942331285614,-0.01739999999999997,-0.0232,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-11-01,2024-11,3,11,4,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.4971,0.505,-0.0,-0.0173,0.43585,0.4971,0.06124999999999997,0.0,0.4828,0.5009,0.516,0.4933666666666667,0.009281343293582607,0.01429999999999998,-0.0038000000000000256,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-12-01,2024-12,2,12,4,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.5129,0.505,-0.0,-0.01,0.43801666666666667,0.5129,0.07488333333333336,0.0,0.4971,0.5002,0.5059,0.4976,0.015056227947264822,0.015800000000000036,0.012700000000000045,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-01-01,2025-01,1,1,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.5116,0.505,-0.0,0.0,0.45297499999999996,0.5116,0.058625000000000094,0.0,0.5129,0.4828,0.506,0.5072,0.008770974860299105,-0.0012999999999999678,0.028800000000000048,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2025-02-01,2025-02,0,2,1,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,GHG Emissions,Environment,1,0,0,0.5175,0.505,-0.0,0.01,0.465225,0.5175,0.05227499999999996,0.0,0.5116,0.4971,0.5009,0.514,0.0030999999999997982,0.005899999999999905,0.020399999999999974,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-03-01,2024-03,11,3,1,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Product Design & Lifecycle Management,Governance,0,0,1,0.7353,0.715,-0.0,0.0,0.6293333333333333,0.7353,0.10596666666666665,0.0,0.742653,0.757359,0.7794179999999999,0.7353,0.0,-0.007353000000000054,-0.02205900000000005,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-04-01,2024-04,10,4,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Product Design & Lifecycle Management,Governance,0,0,1,0.7146,0.715,-0.0,0.0,0.6256444444444444,0.7146,0.08895555555555557,0.0,0.7353,0.757359,0.7794179999999999,0.72495,0.014637110370561491,-0.02069999999999994,-0.04275899999999999,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-05-01,2024-05,9,5,2,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Product Design & Lifecycle Management,Governance,0,0,1,0.7032,0.715,-0.0,0.0,0.6269555555555555,0.7032,0.07624444444444456,0.0,0.7146,0.757359,0.7794179999999999,0.7177000000000001,0.016272983746074304,-0.011399999999999966,-0.05415899999999996,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-06-01,2024-06,8,6,2,1,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Product Design & Lifecycle Management,Governance,0,0,1,0.7281,0.715,-0.0,0.0,0.6278111111111111,0.7281,0.10028888888888887,0.0,0.7032,0.7353,0.7794179999999999,0.7153,0.012464750298341272,0.024899999999999922,-0.007199999999999984,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-07-01,2024-07,7,7,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Product Design & Lifecycle Management,Governance,0,0,1,0.7048,0.715,-0.0,0.0,0.6276888888888889,0.7048,0.07711111111111113,0.0,0.7281,0.7146,0.7794179999999999,0.7120333333333333,0.013937120697379825,-0.023299999999999987,-0.009800000000000031,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
2024-08-01,2024-08,6,8,3,0,263,Associated British Foods plc,ABF,Food & tobacco,consumer,Product Design & Lifecycle Management,Governance,0,0,1,0.7351,0.715,-0.0,0.0,0.6280444444444444,0.7351,0.10705555555555557,0.0,0.7048,0.7032,0.7794179999999999,0.7226666666666667,0.015863900319068206,0.030299999999999994,0.03189999999999993,0,0.0,0,58.0,0,25000000000,1000000,4e-05,80,5000000,2000000,0
